id,name,long_name,named_place,station_type,basin,lon,lat,alt,start_date,end_date,is_open,is_public,department_id,is_daily,is_hourly,is_minutely
41285001,VILLENY,VILLENY,ST HUBERT,2,K478,1.743667,47.610667,127,1927-01-01,,true,true,41,true,true,true
42039002,CHALMAZEL,CHALMAZEL-JEANSAGNIERE (CHALMAZEL),LE PONT D.D.E.,3,K072,3.853167,45.705,855,1993-12-01,2016-08-17,false,true,42,true,true,true
18197005,SAINT-AMAND-MONTROND-SPC,,,5,,2.491667,46.725,159,,,false,true,18,true,true,false
42145003,MONTAGNY,MONTAGNY,LA RUE,2,K100,4.222333,46.015667,460,1942-02-01,,true,true,42,true,true,true
42156002,NEULISE,NEULISE,DEPOT EQUIPEMENT,3,K090,4.178667,45.9065,557,1993-02-01,2021-04-01,false,true,42,true,true,true
42168004,CRET-DE-OEILLON,PELUSSIN (CRET-DE-OEILLON),CRET DE L'OEILLON,3,V351,4.6105,45.392667,1370,1994-12-01,2012-11-21,false,true,42,true,true,true
42170001,PERREUX,PERREUX,ROANNE-CHERVE,3,K098,4.110667,46.028167,297,1994-03-01,2018-03-31,false,true,42,true,true,true
42184002,RIORGES,RIORGES,C.T.E. NOBILE,3,K093,4.040167,46.0545,297,1994-07-01,2013-01-31,false,true,42,true,true,true
42199002,ST-ANDRE-APCHON,SAINT-ANDRE-D'APCHON (ST-ANDRE-APCHON),LA BAUDE,3,K092,3.933333,46.025,380,1994-04-01,2016-06-07,false,true,42,true,true,true
42227001,ST GEORGES EN C,SAINT-GEORGES-EN-COUZAN (ST GEORGES EN C),VAUX,2,K072,3.9555,45.701667,496,1947-08-01,,true,true,42,true,true,true
04144001,LA PALUD-SUR-VERDON,LA PALUD-SUR-VERDON,CHATEAUNEUF - LES SUBIS,4,X231,6.336667,43.811667,1110,1962-10-01,1971-04-30,true,true,4,true,false,false
42102002,GRAMMOND_SAPC,GRAMMOND (GRAMMOND_SAPC),Lot. LE CHALET,2,K067,4.442833,45.564833,803,1993-07-01,,true,true,42,true,true,true
19272005,TULLE-SPC,,,5,,1.78,45.275,223,,,false,true,19,true,true,false
42248002,ST-JUST-EN-CHEV,SAINT-JUST-EN-CHEVALET (ST-JUST-EN-CHEV),SUBDIVISION CG42,3,K080,3.844167,45.9085,612,1993-12-01,,true,true,42,true,true,true
43091002,ESTABLES.SA,LES ESTABLES (ESTABLES.SA),FERME DE VEYSSIER,3,K011,4.1545,44.912333,1486,1982-10-01,2011-12-31,false,true,43,true,true,true
42306001,TARENTAISE,TARENTAISE,PRAROUET,2,K061,4.4985,45.369,1090,1863-01-01,,true,true,42,true,true,true
42332001,VILLEREST-BARRAGE-SPC,VILLEREST (VILLEREST-BARRAGE-SPC),BARRAGE,5,K091,4.044333,45.987833,329,1999-09-01,,true,true,42,true,true,true
43020002,BAS-EN-BASSET,BAS-EN-BASSET,LOUDUN,2,K055,4.128833,45.319833,447,1979-06-01,,true,true,43,true,true,true
43212002,ST-PAL-DE-CHALENCON,SAINT-PAL-DE-CHALENCON (ST-PAL-DE-CHALENCON),MEALLET,2,NR,3.9665,45.344833,960,2014-12-02,,true,true,43,true,true,true
04152001,PIERREVERT BOURG,PIERREVERT (PIERREVERT BOURG),BOURG,4,X160,5.748333,43.811667,430,1880-01-01,1889-10-31,true,true,4,true,false,false
33522001,TALENCE,TALENCE,JARDIN BOTANIQUE,4,O971,-0.590167,44.809167,15,1950-06-01,2021-12-31,true,true,33,true,false,false
42253001,ROANNE-RIORGES_AERO,RIORGES (ROANNE-RIORGES_AERO),Aérodrome,1,K092,4.0045,46.055,337,2005-09-01,,true,true,42,true,true,true
42299001,SAVIGNEUX,SAVIGNEUX,LE BREUIL,2,K075,4.078667,45.624833,370,1946-01-01,,true,true,42,true,true,true
43071001,CHOMELIX,CHOMELIX,BOURG,2,K032,3.826833,45.2575,886,1920-04-01,,true,true,43,true,true,true
43093001,FELINES_SAPC,FELINES (FELINES_SAPC),LE BOUCHAGE,2,K023,3.742833,45.265833,1014,1986-10-01,,true,true,43,true,true,true
43103001,GRENIER-MONTGON LA VIOLETTE,GRENIER-MONTGON (GRENIER-MONTGON LA VIOLETTE),LA VIOLETTE,3,K255,3.223333,45.283333,620,2004-12-01,2006-03-31,false,true,43,true,true,false
43118001,LAVOUTE-CHILHAC,LAVOUTE-CHILHAC,LOT LE TERRIER,2,K232,3.41,45.155833,491,1935-07-01,,true,true,43,true,true,true
43162001,RETOURNAC,RETOURNAC,RETOURNAGUET,2,K035,4.030167,45.203833,535,1925-01-01,,true,true,43,true,true,true
72181006,LE MANS PONTLIEUE,LE MANS (LE MANS PONTLIEUE),PONTLIEUE,4,M044,0.201667,47.996667,51,1883-01-01,1892-12-31,true,true,72,true,false,false
43104001,GREZES,GREZES,BG,2,K225,3.4905,44.9205,1106,1931-06-14,,true,true,43,true,true,true
20354001,VIVARIO-VIZZAVONA 3,VIVARIO (VIVARIO-VIZZAVONA 3),M.F. DE VIZZAVONA,4,Y830,9.133667,42.124,986,1950-04-01,1984-05-31,true,true,20,true,false,false
43215001,ST-PAUL-DE-TART,SAINT-PAUL-DE-TARTAS (ST-PAUL-DE-TART),LES UFFERNETS,4,K208,3.869,44.804333,1146,1947-01-01,2020-12-31,false,true,43,true,true,false
44015001,BLAIN,BLAIN,STAT.EPURATION,2,J913,-1.771667,47.472833,13,1878-06-01,,true,true,44,true,true,true
44051002,DERVAL,DERVAL,LA TOUCHE,3,J783,-1.687167,47.692333,43,1978-01-01,2017-09-01,false,true,44,true,true,true
98803001,BOURAIL,BOURAIL,BOURAIL,2,NR,165.493833,-21.554833,25,1907-01-01,,true,true,988,true,true,true
33522002,TALENCE AGGLOMERATION,TALENCE (TALENCE AGGLOMERATION),AGGLOMERATION,4,O971,-0.586667,44.808333,68,1879-01-01,1907-12-31,true,true,33,true,false,false
43241002,SOLIGNAC-SUR-LO,SOLIGNAC-SUR-LOIRE (SOLIGNAC-SUR-LO),,2,K012,3.882667,44.973667,832,1987-06-01,,true,true,43,true,true,true
43268004,YSSINGEAUX,YSSINGEAUX,,2,K044,4.1275,45.135167,873,1989-04-01,,true,true,43,true,true,true
44109012,NANTES-VILLE,NANTES (NANTES-VILLE),LE GRAND BLOTTEREAU,2,M800,-1.514,47.227667,17,1989-01-01,,true,true,44,true,true,true
44120002,PELLERIN(LE),LE PELLERIN (PELLERIN(LE)),ECLUSE DE BUZAY,2,M800,-1.828667,47.210333,4,1989-03-01,,true,true,44,true,true,true
45055001,ORLEANS,BRICY (ORLEANS),BASE AERIENNE,0,M105,1.778167,47.990667,123,1937-10-11,,true,true,45,true,true,true
33527001,LE TEICH DOMAINE DE NEZER,LE TEICH (LE TEICH DOMAINE DE NEZER),DOMAINE DE NEZER,4,S300,-1.023333,44.636667,10,1953-04-01,1970-12-31,true,true,33,true,false,false
44129001,PONTCHATEAU,PONTCHATEAU,allée du clos de Versailles,2,M850,-2.105167,47.439667,34,1920-01-01,,true,true,44,true,true,true
44136001,PREFAILLES,PREFAILLES,POINTE SAINT-GILDAS - SEMAPHORE,4,N001,-2.218333,47.128333,10,1877-05-01,1948-12-31,false,true,44,true,true,false
44184001,PTE DE CHEMOULIN,SAINT-NAZAIRE (PTE DE CHEMOULIN),POINTE DE CHEMOULIN,3,J941,-2.2985,47.233667,14,1945-10-01,,true,true,44,true,true,true
47163001,MAUVEZIN-SUR-GUPIE,MAUVEZIN-SUR-GUPIE,Montour Nord,1,NR,0.160333,44.5615,95,2013-11-14,,true,true,47,true,true,true
67443001,SCHEIBENHARD,SCHEIBENHARD,,1,A375,8.1455,48.964167,144,2006-08-01,,true,true,67,true,true,true
33529003,LA TESTE-DE-BUCH,LA TESTE-DE-BUCH,LE BAT DE SAHUT,4,S300,-1.143333,44.631667,30,1961-02-01,1966-02-28,true,true,33,true,false,false
44180005,ST-MARS-LA-JAIL,VALLONS-DE-L'ERDRE (ST-MARS-LA-JAIL),non défini,2,M633,-1.185333,47.526167,32,2001-01-01,,true,true,44,true,true,true
12039001,BRUSQUE_SAPC,BRUSQUE (BRUSQUE_SAPC),LA TABAREDE,2,O350,2.938667,43.7495,858,2006-11-20,,true,true,12,true,true,true
45069001,CHAMBON-LA-F.,CHAMBON-LA-FORET (CHAMBON-LA-F.),OBSERVATOIRE DE GEOPHYSIQUE,2,K431,2.260333,48.025167,143,1896-01-01,,true,true,45,true,true,true
45199002,MELLEROY_ANCIENNE_SAPC,MELLEROY (MELLEROY_ANCIENNE_SAPC),,2,F411,2.986667,47.88,165,2008-01-01,2017-01-24,false,true,45,true,true,true
45234009,ORLEANS-INRAE,ORLEANS (ORLEANS-INRAE),,5,NR,1.909333,47.827167,103,2012-02-09,,true,true,45,true,true,false
45270002,ST-BENOIT/LOIRE,SAINT-BENOIT-SUR-LOIRE (ST-BENOIT/LOIRE),ABBAYE,2,K428,2.305667,47.808,112,1974-12-01,,true,true,45,true,true,true
46071001,COMIAC,SOUSCEYRAC-EN-QUERCY (COMIAC),LA SALESSE,1,P194,2,44.965333,562,2004-09-01,,true,true,46,true,true,true
72071002,CHATEAU-DU-LOIR AGGLOMERATION,MONTVAL-SUR-LOIR (CHATEAU-DU-LOIR AGGLOMERATION),AGGLOMERATION,4,M136,0.416667,47.695,66,1861-01-01,1900-06-30,true,true,72,true,false,false
45302001,ORLEANS - SARAN,SARAN (ORLEANS - SARAN),Base aérienne,0,K435,1.891667,47.941667,121,1920-12-01,1946-03-31,false,true,45,true,true,false
49020001,BEAUCOUZE,BEAUCOUZE,MN,0,M411,-0.614333,47.479,50,1921-01-01,,true,true,49,true,true,true
47254001,SAINT-MARTIN-CURTO,SAINT-MARTIN-CURTON (SAINT-MARTIN-CURTO),Pouchic,2,O911,0.042833,44.345333,144,1960-06-01,,true,true,47,true,true,true
46176001,LIVERNON,LIVERNON,BOURG,2,O833,1.847,44.6485,308,1881-07-01,,true,true,46,true,true,true
51269001,GIFFAUMONT,GIFFAUMONT-CHAMPAUBERT (GIFFAUMONT),DIGUE,2,F591,4.766667,48.566667,140,1994-07-01,2001-12-31,false,true,51,true,true,false
74056405,AIGUILLES ROUGES-NIVOSE,CHAMONIX-MONT-BLANC (AIGUILLES ROUGES-NIVOSE),Cheserys,3,V000,6.896833,45.986333,2365,1983-01-25,,true,true,74,true,true,false
83101001,CAP CAMARAT,RAMATUELLE (CAP CAMARAT),SEMAPHORE DE CAMARAT,2,Y541,6.6745,43.2005,107,1894-01-01,,true,true,83,true,true,true
20142003,LEVIE-DDE,LEVIE (LEVIE-DDE),Maison Cantonnière sur R.F. n°4,4,Y882,9.126667,41.705333,611,1912-01-01,1928-12-01,true,true,20,true,false,false
33529004,LA TESTE-DE-BUCH-LA SALIE,LA TESTE-DE-BUCH (LA TESTE-DE-BUCH-LA SALIE),MAISON FORESTIERE DE LA SALIE,4,S300,-1.143333,44.631667,4,1881-01-01,1950-05-31,true,true,33,true,false,false
20143001,LINGUIZZETTA-PLAINE,LINGUIZZETTA (LINGUIZZETTA-PLAINE),PLAINE - MVC,4,Y920,9.473333,42.261667,28,1960-07-01,1964-12-31,true,true,20,true,false,false
78005002,ACHERES,SAINT-GERMAIN-EN-LAYE (ACHERES),SIAAP,1,F712,2.126,48.983167,31,1988-05-01,,true,true,78,true,true,true
33529007,SEMAPHORE D'ARCACHON,LA TESTE-DE-BUCH (SEMAPHORE D'ARCACHON),SÃ©maphore d'Arcachon,4,NR,-1.251167,44.564167,10,1886-07-01,1899-12-31,true,true,33,true,false,false
48020003,BASSURELS,BASSURELS,LES CROTTES,1,V713,3.630667,44.1965,1042,1985-03-01,,true,true,48,true,true,true
48027003,LE BLEYMARD_SAPC,CUBIERES (LE BLEYMARD_SAPC),MONT LOZERE CHALET,2,O700,3.748167,44.4515,1418,1995-09-01,,true,true,48,true,true,true
48032003,LE BUISSON,LE BUISSON,Stade,1,NR,3.238167,44.633333,1088,2005-09-13,,true,true,48,true,true,true
48057002,ESTABLES,MONTS-DE-RANDON (ESTABLES),Signal de Randon,2,NR,3.5435,44.656667,1552,2009-08-01,2022-01-20,false,true,48,true,true,true
55328002,MAXEY SA,MAXEY-SUR-VAISE (MAXEY SA),MAISON FORESTIERE,2,B133,5.67,48.536667,250,1989-06-01,2005-03-14,false,true,55,true,true,false
33533001,TOULENNE AGGLOMERATION,TOULENNE (TOULENNE AGGLOMERATION),AGGLOMERATION,4,O945,-0.268333,44.556667,20,1874-09-01,1880-12-31,true,true,33,true,false,false
20143002,LINGUIZZETTA-PIANE,LINGUIZZETTA (LINGUIZZETTA-PIANE),PIANE - MVC,4,Y920,9.473333,42.261667,78,1962-01-01,1973-12-31,true,true,20,true,false,false
17283002,PONS-SPC,,,5,,-0.549167,45.575,40,,,false,true,17,true,true,false
19023003,BEYNAT-SPC,,,5,,1.7275,45.1225,394,,,true,true,19,true,true,false
17421002,SAUJON-SPC,,,5,,-0.925,45.674167,5,,,false,true,17,true,true,false
48182001,ST SAUVEUR,SAINT-SAUVEUR-DE-GINESTOUX (ST SAUVEUR),BOURG,4,K215,3.606167,44.703667,1300,1943-09-01,2021-01-01,false,true,48,true,true,true
33541001,VENSAC DAVID,VENSAC (VENSAC DAVID),DAVID,4,S100,-1.038333,45.395,6,1962-05-01,2021-12-31,true,true,33,true,false,false
33541002,VENSAC LES ARES,VENSAC (VENSAC LES ARES),LES ARESTIEUX,4,S100,-1.061667,45.391667,7,1963-05-01,1990-12-31,true,true,33,true,false,false
48069001,GATUZIERES_SAPC,FRAISSINET-DE-FOURQUES (GATUZIERES_SAPC),gatuzieres,2,O315,3.499,44.195333,965,2007-03-01,,true,true,48,true,true,true
48070004,GRANDRIEU,GRANDRIEU,le stade,2,K216,3.633833,44.780667,1163,1987-05-01,,true,true,48,true,true,true
72181007,LE MANS SOCIETE AGRICOLE,LE MANS (LE MANS SOCIETE AGRICOLE),SOCIETE AGRICOLE,4,M044,0.203333,47.996667,61,1811-01-01,1830-12-31,true,true,72,true,false,false
17415005,SAINTES-SPC,,,5,,-0.629333,45.747,19,,,false,true,17,true,true,false
33544001,LE VERDON-SUR-M,LE VERDON-SUR-MER (LE VERDON-SUR-M),PORT PETROLIER,4,S100,-1.042667,45.543167,6,1957-01-01,2012-08-31,true,true,33,true,false,false
30341003,VAUVERT,VAUVERT,CLOS-VALDET,2,V720,4.303333,43.665,50,1988-06-01,2002-08-31,false,true,30,true,true,false
48126001,RIBENNES,LACHAMP-RIBENNES (RIBENNES),GANIVET,4,O711,3.419667,44.647667,1057,1954-06-01,2023-12-31,false,true,48,true,true,true
48187003,LES SALCES-FROMENTAL,LES SALCES (LES SALCES-FROMENTAL),LE FROMENTAL,2,O721,3.155167,44.532667,1075,1989-01-01,,true,true,48,true,true,true
49027001,BEGROLLES,BEGROLLES-EN-MAUGES (BEGROLLES),ABB BELLEFONTAINE,2,M601,-0.937667,47.152167,100,1946-01-01,,true,true,49,true,true,true
33544002,LE VERDON-SUR-MER-CORDOUAN,LE VERDON-SUR-MER (LE VERDON-SUR-MER-CORDOUAN),PHARE DE CORDOUAN,4,S100,-1.173,45.586,58,1877-01-01,1956-12-31,true,true,33,true,false,false
20143003,LINGUIZZETTA-BRAVONE,LINGUIZZETTA (LINGUIZZETTA-BRAVONE),BRAVONE RC- PEPINIERES,4,Y910,9.532667,42.212833,10,1977-01-01,1983-12-31,true,true,20,true,false,false
59234001,FLERS-EN-ESCREBIEUX BOURG,FLERS-EN-ESCREBIEUX (FLERS-EN-ESCREBIEUX BOURG),BOURG,4,E301,3.078333,50.398333,23,1962-01-01,1967-12-31,true,true,59,true,false,false
33546001,VIGNONET,VIGNONET,HAUT-RABION,4,P574,-0.133333,44.833333,9,1950-09-01,1980-02-29,true,true,33,true,false,false
48154001,ST GEORGES DE L,MASSEGROS CAUSSES GORGES (ST GEORGES DE L),LE BOUQUET,2,O720,3.233333,44.366667,911,1990-01-01,2005-09-15,false,true,48,true,true,true
33554001,YVRAC AERODROME,YVRAC (YVRAC AERODROME),AERODROME,4,O976,-0.46,44.881667,77,1938-02-01,1968-06-30,true,true,33,true,false,false
51230002,EPERNAY,CHOUILLY (EPERNAY),FORT-CHABROL,2,F612,4,49.033333,90,1912-01-01,2004-06-30,false,true,51,true,true,false
55427004,REVIGNY-SUR-ORN,REVIGNY-SUR-ORNAIN (REVIGNY-SUR-ORN),STATION D EPURATION,2,F569,4.973333,48.823333,145,1988-03-01,1998-03-31,false,true,55,true,true,false
48176002,ST PIERRE-DES-TRIPIERS,SAINT-PIERRE-DES-TRIPIERS (ST PIERRE-DES-TRIPIERS),LA VOLPILIERE,1,O319,3.3035,44.2465,929,1987-11-01,,true,true,48,true,true,true
49015002,AVRILLE,AVRILLE,AEROPORT,0,M411,-0.583333,47.5,57,1920-01-01,1999-02-28,false,true,49,true,true,false
33555001,MARCHEPRIME AGGLOMERATION,MARCHEPRIME (MARCHEPRIME AGGLOMERATION),AGGLOMERATION,4,S226,-0.855,44.691667,49,1873-10-01,1880-02-29,true,true,33,true,false,false
49281001,ST GEORGES GARD,CHEMILLE-EN-ANJOU (ST GEORGES GARD),LES GARDES,2,M600,-0.7395,47.150667,203,1946-01-01,,true,true,49,true,true,true
49331002,SEGRE,SEGRE-EN-ANJOU BLEU (SEGRE),LE PATIS,3,M380,-0.871,47.698333,49,1989-01-01,2011-01-17,false,true,49,true,true,true
83074002,LA MARTRE,LA MARTRE,LA MARTRE,2,X241,6.598667,43.770667,967,1989-01-01,,true,true,83,true,true,true
34003002,AGDE - PHARE,AGDE (AGDE - PHARE),PHARE,4,Y237,3.47,43.313333,9,1885-01-01,1935-12-31,true,true,34,true,false,false
34003003,AGDE CANAL,AGDE (AGDE CANAL),CANAL,4,Y237,3.47,43.313333,13,1846-01-01,1910-12-31,true,true,34,true,false,false
72181008,LE MANS ENDRES ET BONHOMME,LE MANS (LE MANS ENDRES ET BONHOMME),ENDRES ET BONHOMME,4,M044,0.203333,47.996667,60,1850-01-01,1870-12-31,true,true,72,true,false,false
25356001,MAICHE - ROND BUISSON,MAICHE (MAICHE - ROND BUISSON),RUE DU ROND BUISSON,4,U221,6.813333,47.251667,855,1944-01-01,1993-12-31,true,true,25,true,false,false
49373001,VIHIERS,LYS-HAUT-LAYON (VIHIERS),RTE DE SAUMUR,2,M512,-0.517167,47.148,124,1927-01-01,,true,true,49,true,true,true
51029003,AVIZE,OIRY (AVIZE),LES-BRIQUETTES,3,F612,4.026667,48.991,115,1975-06-01,2017-01-22,false,true,51,true,true,true
33122002,CESTAS POT AU PIN,CESTAS (CESTAS POT AU PIN),POT AU PIN,2,O968,-0.733333,44.683333,65,1987-05-01,1991-07-31,false,true,33,true,true,false
50129002,CHERBOURG,CHERBOURG-EN-COTENTIN (CHERBOURG),OBSERVATOIRE DE LA MARINE,4,I654,-1.625,49.641667,18,1838-01-01,1927-01-31,false,true,50,true,true,false
50147001,COUTANCES,COUTANCES,LYCEE AGRICOLE,2,I723,-1.457833,49.044,80,1974-07-01,,true,true,50,true,true,true
50196001,GATTEVILLE LE P,GATTEVILLE-LE-PHARE (GATTEVILLE LE P),SEM DE BARFLEUR,3,I640,-1.265333,49.697,4,1944-12-01,,true,true,50,true,true,false
50215002,GOUVILLE,GOUVILLE-SUR-MER (GOUVILLE),CAMPING MUNICIPAL,1,I690,-1.606833,49.1075,7,2003-11-01,,true,true,50,true,true,true
78646002,VERSAILLES- INRAE,VERSAILLES (VERSAILLES- INRAE),ETOILE DE CHOISY - INRA,3,H305,2.09,48.803333,121,1932-02-01,,true,true,78,true,true,true
25356004,MAICHE - BG,MAICHE (MAICHE - BG),BOURG,4,U221,6.801667,47.253333,775,1858-10-01,1862-12-31,true,true,25,true,false,false
50144001,COULOUVRAY-BOISBENATRE,COULOUVRAY-BOISBENATRE,LA SOUFICIERE,2,I806,-1.103667,48.785333,268,1951-11-01,,true,true,50,true,true,true
50209001,GONNEVILLE,CARNEVILLE (GONNEVILLE),AEROPORT DE MAUPERTUS,0,I630,-1.4635,49.652667,134,1956-01-01,,true,true,50,true,true,true
51029004,AVIZE-CIVC,AVIZE (AVIZE-CIVC),,3,NR,4.01,48.978,175,1992-05-19,2022-05-24,false,true,51,true,true,false
72234001,PEZE-LE-ROBERT BOURG,PEZE-LE-ROBERT (PEZE-LE-ROBERT BOURG),BOURG,4,M021,-0.058333,48.195,150,1908-05-01,1912-12-31,true,true,72,true,false,false
84033001,CASTELLET/VAL.,CASTELLET-EN-LUBERON (CASTELLET/VAL.),MOULIN ROUT,2,X343,5.488333,43.848333,288,1989-01-01,2007-12-31,false,true,84,true,true,true
50218007,GRANVILLE-STEP,GRANVILLE (GRANVILLE-STEP),STEP LA GOELANE,4,I750,-1.568333,48.845333,24,2007-05-25,2020-12-31,false,true,50,true,true,false
50462002,ST-CYR-DU-BAILLEUIL-EDF,SAINT-CYR-DU-BAILLEUL (ST-CYR-DU-BAILLEUIL-EDF),EDF-232-LOTISSEMENT COMMUNAL,3,I900,-0.800833,48.563333,147,2004-08-01,,true,true,50,true,true,true
34003005,AGDE PHARE DE BRESCOU,AGDE (AGDE PHARE DE BRESCOU),PHARE DE BRESCOU,4,Y237,3.47,43.313333,27,1953-01-01,1958-12-31,true,true,34,true,false,false
34003007,AGDE LE CAP D'ADGE,AGDE (AGDE LE CAP D'ADGE),LE CAP D'ADGE,4,Y300,3.516667,43.283333,2,1988-01-01,1989-03-31,true,true,34,true,false,false
25435001,ORSANS,ORSANS,BG,4,U242,6.386667,47.246667,525,1934-03-01,1944-02-29,true,true,25,true,false,false
50484002,ST-HILAIRE-DU-H,LES LOGES-MARCHIS (ST-HILAIRE-DU-H),L.E.P.A.,2,I919,-1.096667,48.563667,95,1991-09-01,,true,true,50,true,true,true
50514001,CHAULIEU_SAPC,CHAULIEU (CHAULIEU_SAPC),Les Hauts Champs,2,NR,-0.8425,48.758833,284,2016-10-01,,true,true,50,true,true,true
50531001,ST OVIN,SAINT-OVIN (ST OVIN),ROCHE COMMUN,2,I928,-1.248667,48.6825,155,1970-06-01,,true,true,50,true,true,true
42180001,PRECIEUX,PRECIEUX,LYCEE AGRICOLE,3,K065,4.153333,45.585,370,1994-04-01,2001-12-31,false,true,42,true,true,false
51136003,CHATILLON-CIVC,CHATILLON-SUR-MARNE (CHATILLON-CIVC),,3,F614,3.7595,49.098667,153,1994-03-01,2022-05-24,false,true,51,true,true,false
51153001,CHOUILLY,CHOUILLY,BOURG,1,F612,3.981667,49.017833,172,2004-04-01,,true,true,51,true,true,true
51237002,ESTERNAY,ESTERNAY,EXPLOITATION DANRE,1,F650,3.579667,48.742,185,1994-05-01,,true,true,51,true,true,true
51454002,REIMS-CATHE,REIMS (REIMS-CATHE),CATHEDRALE,3,H154,4.025,49.25,175,1995-02-01,2003-04-30,false,true,51,true,true,false
51491001,ST-JEAN-TOURBE,SOMME-TOURBE (ST-JEAN-TOURBE),CHATEAU-D'EAU,2,H107,4.7,49.1,190,1994-03-01,2004-06-30,false,true,51,true,true,false
34007001,AIGUES-VIVES VILLAGE,AIGUES-VIVES (AIGUES-VIVES VILLAGE),VILLAGE,4,Y160,2.816667,43.338333,124,1949-04-01,1986-10-31,true,true,34,true,false,false
51388003,MOURMELON-GRAND,LIVRY-LOUVERCY (MOURMELON-GRAND),BOURG,1,H152,4.3585,49.1075,115,2004-04-01,,true,true,51,true,true,true
51449002,REIMS-PRUNAY,PRUNAY (REIMS-PRUNAY),Aérodrome de Reims Prunay,0,NR,4.155333,49.209833,95,2012-04-23,,true,true,51,true,true,true
52450002,SAINT-LOUP-SUR-AUJON_SAPC,SAINT-LOUP-SUR-AUJON (SAINT-LOUP-SUR-AUJON_SAPC),Courcelles-Sur-Aujon,2,F110,5.092167,47.895,310,2007-12-03,,true,true,52,true,true,true
59249001,FOURMIES,FOURMIES,,4,D013,4.038667,50.014833,185,1961-11-01,2020-12-31,true,true,59,true,false,false
04155001,PRADS-HAUTE-BLEONE,PRADS-HAUTE-BLEONE,BLEGIERS - USINE DE CHANOLLES,4,X120,6.418333,44.181667,968,1947-03-01,1957-12-31,true,true,4,true,false,false
51559002,SUIPPES,SUIPPES,LA LOUVIERE,2,H138,4.541667,49.12,136,1994-09-01,2003-12-31,false,true,51,true,true,false
51611001,VERT TOULON-CIVC,VERT-TOULON (VERT TOULON-CIVC),,3,NR,3.906,48.84,155,1994-04-19,2022-05-24,false,true,51,true,true,false
52443001,SAILLY,SAILLY,BOURG,2,F521,5.272833,48.433833,270,1942-05-01,,true,true,52,true,true,true
56137001,VANNES-MEUCON,MONTERBLANC (VANNES-MEUCON),AERODROME,2,NR,-2.727,47.722,132,2012-11-24,,true,true,56,true,true,true
88047001,BEGNECOURT-SPC,,,5,,6.15,48.213,290,,,true,true,88,true,true,false
34012001,VALENE,ARGELLIERS (VALENE),PLATEAU DE VALENE,4,Y214,3.671667,43.696667,233,1872-09-01,1935-12-31,true,true,34,true,false,false
51612003,VERTUS-CIVC,BLANCS-COTEAUX (VERTUS-CIVC),BOURG,3,F609,3.995333,48.9025,150,1992-05-26,2022-05-24,false,true,51,true,true,false
52061002,BOURDONS_SAPC,BOURDONS-SUR-ROGNON (BOURDONS_SAPC),STATION DE POMPAGE,2,F515,5.349667,48.162333,304,1991-12-01,,true,true,52,true,true,true
52084002,BUSSON_SAPC,BUSSON (BUSSON_SAPC),Champ Badiée,2,F518,5.3605,48.328833,387,1992-03-01,,true,true,52,true,true,true
52123003,CHEVILLON_SAPC,CHEVILLON (CHEVILLON_SAPC),,2,F525,5.113833,48.522833,170,1992-03-01,,true,true,52,true,true,true
52145001,COUBLANC,COUBLANC,VILLAGE,2,NR,5.460167,47.692,258,1984-01-01,,true,true,52,true,true,true
52197003,FAYL-BILLOT_SAPC,FAYL-BILLOT (FAYL-BILLOT_SAPC),N19,2,U070,5.615333,47.784333,347,1991-09-01,,true,true,52,true,true,true
52269001,LANGRES,SAINTS-GEOSMES (LANGRES),,0,F500,5.3375,47.843667,466,1937-01-01,,true,true,52,true,true,true
52348003,NEUILLY-L'EVEQUE_SAPC,NEUILLY-L'EVEQUE (NEUILLY-L'EVEQUE_SAPC),Le But,2,F501,5.435833,47.918,353,2008-08-29,,true,true,52,true,true,true
53094001,LAVAL-ENTRAMMES,ENTRAMMES (LAVAL-ENTRAMMES),AERODROME DE LAVAL,0,M342,-0.739333,48.032333,99,1988-05-01,2010-09-20,false,true,53,true,true,true
65055001,AYROS ARBOUIX,AYROS-ARBOUIX (AYROS ARBOUIX),QUARTIER HOUSSAT,2,Q443,-0.0685,42.998333,478,1981-08-01,,true,true,65,true,true,true
52529001,VILLEGUSIEN,VILLEGUSIEN-LE-LAC (VILLEGUSIEN),BARRAGE DE VILLEGUSIEN,2,U090,5.313833,47.7385,296,1877-01-01,,true,true,52,true,true,true
34013001,ASPIRAN CAVE COOPERATIVE,ASPIRAN (ASPIRAN CAVE COOPERATIVE),CAVE COOPERATIVE,4,Y230,3.448333,43.566667,40,1967-04-01,1973-04-30,true,true,34,true,false,false
54327002,LUCEY,LUCEY,BOURG,2,A583,5.833333,48.716667,270,1992-10-01,1994-10-31,false,true,54,true,true,false
19062003,CORREZE-SPC,,,5,,1.882,45.3715,472,,,true,true,19,true,true,false
52447001,ST-CIERGUES,SAINT-CIERGUES (ST-CIERGUES),BARRAGE DE LA MOUCHE,2,F500,5.2615,47.882333,359,1889-01-01,,true,true,52,true,true,true
53078001,COUDRAY,COUDRAY,LA GAGNERIE,2,M360,-0.645333,47.788167,55,1972-01-01,,true,true,53,true,true,true
53083001,COURCITE_SAPC,COURCITE (COURCITE_SAPC),LA LANDE,2,M011,-0.222333,48.318667,172,2007-01-12,,true,true,53,true,true,true
